XRP,BTC,ETH,LTC,USDT
0.32126203,4076.9746,140.99962,63.285385,1.0125483
0.32196388,4085.5247,141.09546,63.163574,1.0111929
0.32301176,4083.9932,141.14415,62.938846999999996,1.0108999
0.32278115,4081.6794,141.1703,62.939323,1.0097204
0.32205209999999995,4078.8904,140.75311000000005,62.790073,1.0107522
0.32193676,4067.4905,140.68208,62.38319,1.0092698
0.32164353,4061.5818,140.34222,62.458656000000005,1.0082673
0.32232523,4070.8345,140.88222,62.472713,1.0072571
0.32073063,4068.1377,141.34846000000005,62.00018000000001,1.0073733
0.32057184,4065.2065,140.88291999999996,61.905623999999996,1.0081116
0.31965315,4054.06,141.68245,61.807930000000006,1.0099462
0.32053396,4054.2952,141.70412,62.22955,1.0073715
